student_id;scenario_id;scenario_description;mode_mix;distance_km;weather;crowding;transfers;human_comfort_rating_1_10;human_comfort_normalized_0_1;mlp_predicted_comfort;absolute_error
STU_0685;S09;Car only, long distance;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0685;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0685;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0685;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0686;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0686;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;8;0.8;0.7;0.1
STU_0686;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0686;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;6;0.6;0.6;0.0
STU_0686;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0686;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0686;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0686;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;8;0.8;0.6105;0.1895
STU_0686;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0686;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0686;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0686;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0687;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0687;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0687;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0687;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;6;0.6;0.6;0.0
STU_0687;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0687;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0687;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;8;0.8;0.83;0.03
STU_0687;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;5;0.5;0.6105;0.1105
STU_0687;S09;Car only, long distance;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0687;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0687;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;9;0.9;0.691;0.209
STU_0687;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0688;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;8;0.8;1.0;0.2
STU_0688;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;8;0.8;0.7;0.1
STU_0688;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0688;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;6;0.6;0.6;0.0
STU_0688;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0688;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0688;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0688;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0688;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0688;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0688;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0688;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0689;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0689;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0689;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0689;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;8;0.8;0.6;0.2
STU_0689;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0689;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0689;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0689;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0689;S09;Car only, long distance;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0689;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0689;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;6;0.6;0.691;0.091
STU_0689;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0690;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0690;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;6;0.6;0.7;0.1
STU_0690;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0690;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0690;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0690;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0690;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0690;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0690;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0690;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0690;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0690;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0691;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0691;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0691;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0691;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0691;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0691;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0691;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0691;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;5;0.5;0.6105;0.1105
STU_0691;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0691;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0691;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0691;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0692;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;9;0.9;1.0;0.1
STU_0692;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;8;0.8;0.7;0.1
STU_0692;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;0.85;0.05
STU_0692;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;5;0.5;0.45;0.05
STU_0692;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0692;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0692;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0692;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0692;S09;Car only, long distance;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0692;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;8;0.8;0.85;0.05
STU_0692;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0692;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0693;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0693;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0693;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0693;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;6;0.6;0.6;0.0
STU_0693;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0693;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0693;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;8;0.8;0.83;0.03
STU_0693;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0693;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0693;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0693;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;6;0.6;0.691;0.091
STU_0693;S12;Car only, long, age>45;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0694;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0694;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;8;0.8;0.7;0.1
STU_0694;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0694;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0694;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;8;0.8;0.96;0.16
STU_0694;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;10;1.0;0.83;0.17
STU_0694;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;10;1.0;0.83;0.17
STU_0694;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;5;0.5;0.6105;0.1105
STU_0694;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0694;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0694;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0694;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0695;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0695;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;5;0.5;0.7;0.2
STU_0695;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0695;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0695;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0695;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;7;0.7;0.83;0.13
STU_0695;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;8;0.8;0.83;0.03
STU_0695;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0695;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0695;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0695;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0695;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0696;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;9;0.9;1.0;0.1
STU_0696;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;8;0.8;0.7;0.1
STU_0696;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0696;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;6;0.6;0.6;0.0
STU_0696;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0696;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0696;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;6;0.6;0.83;0.23
STU_0696;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0696;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0696;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;9;0.9;1.0;0.1
STU_0696;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0696;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0697;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0697;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0697;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0697;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0697;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0697;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;7;0.7;0.83;0.13
STU_0697;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0697;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0697;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0697;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;9;0.9;1.0;0.1
STU_0697;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0697;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0698;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0698;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0698;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;8;0.8;1.0;0.2
STU_0698;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0698;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;8;0.8;0.96;0.16
STU_0698;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;10;1.0;0.83;0.17
STU_0698;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;7;0.7;0.83;0.13
STU_0698;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;5;0.5;0.6105;0.1105
STU_0698;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0698;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0698;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0698;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0699;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;9;0.9;1.0;0.1
STU_0699;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0699;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0699;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0699;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0699;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0699;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;8;0.8;0.83;0.03
STU_0699;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0699;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0699;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0699;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0699;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0700;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;9;0.9;1.0;0.1
STU_0700;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;9;0.9;0.7;0.2
STU_0700;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0700;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0700;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0700;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;7;0.7;0.83;0.13
STU_0700;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0700;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0700;S09;Car only, long distance;car_100;8.0;any;NA;0;8;0.8;1.0;0.2
STU_0700;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0700;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0700;S12;Car only, long, age>45;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0701;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0701;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;9;0.9;0.7;0.2
STU_0701;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0701;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0701;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0701;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;10;1.0;0.83;0.17
STU_0701;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;7;0.7;0.83;0.13
STU_0701;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0701;S09;Car only, long distance;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0701;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;9;0.9;1.0;0.1
STU_0701;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0701;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0702;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0702;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;9;0.9;0.7;0.2
STU_0702;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0702;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;5;0.5;0.6;0.1
STU_0702;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0702;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0702;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0702;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0702;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0702;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0702;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0702;S12;Car only, long, age>45;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0703;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0703;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;9;0.9;0.7;0.2
STU_0703;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;1.0;0.1
STU_0703;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0703;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;9;0.9;0.96;0.06
STU_0703;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;8;0.8;0.83;0.03
STU_0703;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;7;0.7;0.83;0.13
STU_0703;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;7;0.7;0.6105;0.0895
STU_0703;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0703;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0703;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;7;0.7;0.691;0.009
STU_0703;S12;Car only, long, age>45;car_100;8.0;any;NA;0;9;0.9;1.0;0.1
STU_0704;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0704;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;7;0.7;0.7;0.0
STU_0704;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0704;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0704;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;10;1.0;0.96;0.04
STU_0704;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0704;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;7;0.7;0.83;0.13
STU_0704;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0704;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0704;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0704;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0704;S12;Car only, long, age>45;car_100;8.0;any;NA;0;8;0.8;1.0;0.2
STU_0705;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;9;0.9;0.85;0.05
STU_0705;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;6;0.6;0.55;0.05
STU_0705;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;9;0.9;0.8;0.1
STU_0705;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;5;0.5;0.4;0.1
STU_0705;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;7;0.7;0.96;0.26
STU_0705;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;9;0.9;0.83;0.07
STU_0705;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;10;1.0;0.785;0.215
STU_0705;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.588;0.012
STU_0705;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0705;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;9;0.9;0.8;0.1
STU_0705;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;9;0.9;0.646;0.254
STU_0705;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0706;S01;Walk only, short, sunny;walk_100;0.8;sunny;NA;0;10;1.0;1.0;0.0
STU_0706;S02;Walk only, short, rain;walk_100;0.8;rain;NA;0;9;0.9;0.7;0.2
STU_0706;S03;Bike only, medium, sunny;bike_100;2.5;sunny;NA;0;10;1.0;1.0;0.0
STU_0706;S04;Bike only, medium, rain;bike_100;2.5;rain;NA;0;7;0.7;0.6;0.1
STU_0706;S05;Bus only, long, low crowding;bus_100;5.0;any;low;0;8;0.8;0.96;0.16
STU_0706;S06;Bus only, long, high crowding;bus_100;5.0;any;high;0;7;0.7;0.83;0.13
STU_0706;S07;Walk+Bus, medium, sunny, 1 transfer;walk_bus;3.0;sunny;medium;1;9;0.9;0.83;0.07
STU_0706;S08;Walk+Bus+Tram, long, rain, 2 transfers;walk_bus_tram;5.0;rain;high;2;6;0.6;0.6105;0.0105
STU_0706;S09;Car only, long distance;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
STU_0706;S10;Bike, medium, sunny, age>45;bike_100;3.0;sunny;NA;0;10;1.0;1.0;0.0
STU_0706;S11;Walk+Bus, medium, rain, high crowding, age>45;walk_bus;3.0;rain;high;1;8;0.8;0.691;0.109
STU_0706;S12;Car only, long, age>45;car_100;8.0;any;NA;0;10;1.0;1.0;0.0
